Entity,Code,Year,Oil Consumption - TWh
Taiwan,TWN,1998,471.9002772222223
Taiwan,TWN,1999,505.55146777777776
Taiwan,TWN,2000,516.3963663888889
Taiwan,TWN,2001,534.6265288888889
Taiwan,TWN,2002,540.9503180555556
Taiwan,TWN,2003,559.7910125
Taiwan,TWN,2004,587.4058430555556
Taiwan,TWN,2005,588.0237369444444
Taiwan,TWN,2006,587.9157049999999
Taiwan,TWN,2007,608.4632038888889
Taiwan,TWN,2008,574.1340758333333
Taiwan,TWN,2009,564.9750633333333
Taiwan,TWN,2010,588.9455055555555
Taiwan,TWN,2011,544.1346522222223
Taiwan,TWN,2012,539.7269261111111
Taiwan,TWN,2013,553.6537177777777
Taiwan,TWN,2014,570.9478975000001
Taiwan,TWN,2015,585.5758694444445
Taiwan,TWN,2016,588.3656833333333
Taiwan,TWN,2017,581.2482755555556
Taiwan,TWN,2018,580.0341133333334
Taiwan,TWN,2019,551.1357769444445
Taiwan,TWN,2020,524.8096108333333
Thailand,THA,1965,27.69634972222222
Thailand,THA,1966,32.691465
Thailand,THA,1967,36.28415194444444
Thailand,THA,1968,47.82848583333333
Thailand,THA,1969,51.79970805555556
Thailand,THA,1970,60.30306
Thailand,THA,1971,67.13237416666666
Thailand,THA,1972,84.27273083333333
Thailand,THA,1973,89.21047722222221
Thailand,THA,1974,90.82001083333334
Thailand,THA,1975,98.46376527777775
Thailand,THA,1976,103.67075194444443
Thailand,THA,1977,116.48011583333331
Thailand,THA,1978,130.55779583333333
Thailand,THA,1979,132.2695825
Thailand,THA,1980,137.67916583333331
Thailand,THA,1981,131.40287027777777
Thailand,THA,1982,119.46260583333334
Thailand,THA,1983,133.8085113888889
Thailand,THA,1984,139.451205
Thailand,THA,1985,132.34618527777778
Thailand,THA,1986,137.97488277777776
Thailand,THA,1987,150.95989055555555
Thailand,THA,1988,170.82049694444444
Thailand,THA,1989,200.7547994444444
Thailand,THA,1990,241.0007730555556
Thailand,THA,1991,257.5098561111111
Thailand,THA,1992,289.7761605555556
Thailand,THA,1993,334.9959413888889
Thailand,THA,1994,373.64991555555554
Thailand,THA,1995,407.4523583333333
Thailand,THA,1996,450.3807625
Thailand,THA,1997,453.6324611111111
Thailand,THA,1998,415.279815
Thailand,THA,1999,442.7433808333333
Thailand,THA,2000,413.54203027777777
Thailand,THA,2001,406.5823572222222
Thailand,THA,2002,454.14296277777777
Thailand,THA,2003,503.0135505555556
Thailand,THA,2004,553.36631
Thailand,THA,2005,556.7194527777779
Thailand,THA,2006,545.8202194444444
Thailand,THA,2007,552.4154991666667
Thailand,THA,2008,534.5179038888889
Thailand,THA,2009,558.1090036111111
Thailand,THA,2010,576.0481197222223
Thailand,THA,2011,600.6923652777778
Thailand,THA,2012,629.0468152777778
Thailand,THA,2013,651.3133463888888
Thailand,THA,2014,652.1930880555556
Thailand,THA,2015,678.9530438888888
Thailand,THA,2016,704.6964961111112
Thailand,THA,2017,723.2477936111111
Thailand,THA,2018,725.7945586111111
Thailand,THA,2019,729.0957686111111
Thailand,THA,2020,663.3864641666667
Trinidad and Tobago,TTO,1965,22.197903888888888
Trinidad and Tobago,TTO,1966,22.35363361111111
Trinidad and Tobago,TTO,1967,23.321834444444445
Trinidad and Tobago,TTO,1968,23.7687875
Trinidad and Tobago,TTO,1969,24.918286666666667
Trinidad and Tobago,TTO,1970,25.560861944444444
Trinidad and Tobago,TTO,1971,26.41343138888889
Trinidad and Tobago,TTO,1972,42.87165861111111
Trinidad and Tobago,TTO,1973,43.14619305555556
Trinidad and Tobago,TTO,1974,42.485162777777774
Trinidad and Tobago,TTO,1975,32.48155333333333
Trinidad and Tobago,TTO,1976,36.52459666666667
Trinidad and Tobago,TTO,1977,35.65530722222222
Trinidad and Tobago,TTO,1978,32.08275222222222
Trinidad and Tobago,TTO,1979,24.694545277777777
Trinidad and Tobago,TTO,1980,19.534754722222225
Trinidad and Tobago,TTO,1981,19.360615555555555
Trinidad and Tobago,TTO,1982,21.47490527777778
Trinidad and Tobago,TTO,1983,18.66898722222222
Trinidad and Tobago,TTO,1984,15.969290555555554
Trinidad and Tobago,TTO,1985,16.895955
Trinidad and Tobago,TTO,1986,18.233859722222224
Trinidad and Tobago,TTO,1987,12.221309444444444
Trinidad and Tobago,TTO,1988,11.073575277777778
Trinidad and Tobago,TTO,1989,9.94367
Trinidad and Tobago,TTO,1990,14.867243888888888
Trinidad and Tobago,TTO,1991,13.95740611111111
Trinidad and Tobago,TTO,1992,19.862669722222225
Trinidad and Tobago,TTO,1993,17.295012222222223
Trinidad and Tobago,TTO,1994,13.183906666666664
Trinidad and Tobago,TTO,1995,15.053400277777778
Trinidad and Tobago,TTO,1996,17.40293722222222
Trinidad and Tobago,TTO,1997,10.27435611111111
Trinidad and Tobago,TTO,1998,11.790196944444444
Trinidad and Tobago,TTO,1999,20.85421055555556
Trinidad and Tobago,TTO,2000,20.640794444444445
Trinidad and Tobago,TTO,2001,19.182900555555555
Trinidad and Tobago,TTO,2002,21.746875555555555
Trinidad and Tobago,TTO,2003,20.747581944444445
Trinidad and Tobago,TTO,2004,22.7642625
Trinidad and Tobago,TTO,2005,20.109637222222226
Trinidad and Tobago,TTO,2006,21.98621
Trinidad and Tobago,TTO,2007,25.0171675
Trinidad and Tobago,TTO,2008,26.6245825
Trinidad and Tobago,TTO,2009,25.51396972222222
Trinidad and Tobago,TTO,2010,26.458260555555555
Trinidad and Tobago,TTO,2011,24.849273611111112
Trinidad and Tobago,TTO,2012,23.729594166666665
Trinidad and Tobago,TTO,2013,26.728502777777777
Trinidad and Tobago,TTO,2014,23.99911833333333
Trinidad and Tobago,TTO,2015,26.241309166666664
Trinidad and Tobago,TTO,2016,27.774534166666665
Trinidad and Tobago,TTO,2017,25.77878305555556
Trinidad and Tobago,TTO,2018,24.333336944444444
Trinidad and Tobago,TTO,2019,22.692821666666667
Trinidad and Tobago,TTO,2020,22.03127333333333
Turkey,TUR,1965,41.98874444444445
Turkey,TUR,1966,50.11611138888889
Turkey,TUR,1967,58.84780388888888
Turkey,TUR,1968,70.70332222222223
Turkey,TUR,1969,78.65871916666666
Turkey,TUR,1970,83.33808416666666
Turkey,TUR,1971,98.78930333333334
Turkey,TUR,1972,111.9864361111111
Turkey,TUR,1973,136.55546083333334
Turkey,TUR,1974,132.87135166666667
Turkey,TUR,1975,146.7586525
Turkey,TUR,1976,165.7758836111111
Turkey,TUR,1977,187.71224555555557
Turkey,TUR,1978,201.0745427777778
Turkey,TUR,1979,179.09351305555555
Turkey,TUR,1980,182.70167916666665
Turkey,TUR,1981,180.02922
Turkey,TUR,1982,192.67786916666668
Turkey,TUR,1983,202.61739138888888
Turkey,TUR,1984,201.6364538888889
Turkey,TUR,1985,211.2089325
Turkey,TUR,1986,228.74448388888888
Turkey,TUR,1987,258.1401486111111
Turkey,TUR,1988,274.34243194444446
Turkey,TUR,1989,258.5266463888889
Turkey,TUR,1990,274.5052036111111
Turkey,TUR,1991,267.4723227777778
Turkey,TUR,1992,282.5664477777778
Turkey,TUR,1993,323.75945527777776
Turkey,TUR,1994,309.58608166666664
Turkey,TUR,1995,347.14799666666664
Turkey,TUR,1996,362.5716369444445
Turkey,TUR,1997,357.10148027777774
Turkey,TUR,1998,356.45859638888885
Turkey,TUR,1999,354.8018186111111
Turkey,TUR,2000,371.8375194444444
Turkey,TUR,2001,346.0043311111111
Turkey,TUR,2002,369.9281372222222
Turkey,TUR,2003,364.58030055555554
Turkey,TUR,2004,372.77118277777777
Turkey,TUR,2005,368.018465
Turkey,TUR,2006,382.6081716666666
Turkey,TUR,2007,389.5362897222222
Turkey,TUR,2008,384.22247166666665
Turkey,TUR,2009,391.0564763888889
Turkey,TUR,2010,381.2082119444444
Turkey,TUR,2011,373.0214697222222
Turkey,TUR,2012,391.923145
Turkey,TUR,2013,419.09511
Turkey,TUR,2014,431.09515166666665
Turkey,TUR,2015,513.3199636111111
Turkey,TUR,2016,549.1968886111111
Turkey,TUR,2017,576.1511519444445
Turkey,TUR,2018,555.9552311111111
Turkey,TUR,2019,557.2917044444443
Turkey,TUR,2020,506.0632908333333
Turkmenistan,TKM,1985,57.5993575
Turkmenistan,TKM,1986,41.93184861111111
Turkmenistan,TKM,1987,41.88782222222223
Turkmenistan,TKM,1988,41.85754416666666
Turkmenistan,TKM,1989,41.81501166666667
Turkmenistan,TKM,1990,54.81685083333333
Turkmenistan,TKM,1991,61.30594888888889
Turkmenistan,TKM,1992,59.06321
Turkmenistan,TKM,1993,33.98763805555555
Turkmenistan,TKM,1994,34.15264055555556
Turkmenistan,TKM,1995,31.38897194444444
Turkmenistan,TKM,1996,36.5099425
Turkmenistan,TKM,1997,35.72836388888889
Turkmenistan,TKM,1998,45.841495555555554
Turkmenistan,TKM,1999,50.03840916666666
Turkmenistan,TKM,2000,48.20105638888889
Turkmenistan,TKM,2001,46.0265475
Turkmenistan,TKM,2002,52.57737666666666
Turkmenistan,TKM,2003,59.935924166666666
Turkmenistan,TKM,2004,59.86007861111111
Turkmenistan,TKM,2005,60.129085277777776
Turkmenistan,TKM,2006,58.526355277777775
Turkmenistan,TKM,2007,61.51353388888889
Turkmenistan,TKM,2008,63.12179277777778
Turkmenistan,TKM,2009,60.45992444444444
Turkmenistan,TKM,2010,66.83822611111111
Turkmenistan,TKM,2011,69.63582055555555
Turkmenistan,TKM,2012,72.56981
Turkmenistan,TKM,2013,74.91961333333333
Turkmenistan,TKM,2014,78.39153861111112
Turkmenistan,TKM,2015,78.93781055555554
Turkmenistan,TKM,2016,78.36466333333333
Turkmenistan,TKM,2017,78.48756333333333
Turkmenistan,TKM,2018,79.08935805555555
Turkmenistan,TKM,2019,80.91099694444445
Turkmenistan,TKM,2020,76.82636472222221
Ukraine,UKR,1985,759.8964977777778
Ukraine,UKR,1986,762.5025133333334
Ukraine,UKR,1987,792.7689405555556
Ukraine,UKR,1988,728.0060413888889
Ukraine,UKR,1989,695.8076069444445
Ukraine,UKR,1990,771.84212
Ukraine,UKR,1991,739.8971938888889
Ukraine,UKR,1992,474.0513016666667
Ukraine,UKR,1993,341.1287388888889
Ukraine,UKR,1994,294.8792461111111
Ukraine,UKR,1995,305.81068916666663
Ukraine,UKR,1996,189.81408666666664
Ukraine,UKR,1997,219.5810263888889
Ukraine,UKR,1998,200.87441583333333
Ukraine,UKR,1999,151.31075222222222
Ukraine,UKR,2000,142.37785055555557
Ukraine,UKR,2001,157.05496166666666
Ukraine,UKR,2002,159.5182297222222
Ukraine,UKR,2003,165.02755833333333
Ukraine,UKR,2004,165.9903722222222
Ukraine,UKR,2005,170.23020027777775
Ukraine,UKR,2006,174.5789258333333
Ukraine,UKR,2007,180.38000694444443
Ukraine,UKR,2008,172.89476944444442
Ukraine,UKR,2009,168.17964805555553
Ukraine,UKR,2010,158.12787583333332
Ukraine,UKR,2011,157.74962833333333
Ukraine,UKR,2012,159.7631802777778
Ukraine,UKR,2013,148.01049833333332
Ukraine,UKR,2014,133.5870975
Ukraine,UKR,2015,118.5633825
Ukraine,UKR,2016,123.72572861111112
Ukraine,UKR,2017,126.91745694444444
Ukraine,UKR,2018,130.7065313888889
Ukraine,UKR,2019,132.0177363888889
Ukraine,UKR,2020,125.52909472222224
United Arab Emirates,ARE,1965,0.8545330555555556
United Arab Emirates,ARE,1966,0.9120411111111112
United Arab Emirates,ARE,1967,0.9802558333333332
United Arab Emirates,ARE,1968,1.0947130555555555
United Arab Emirates,ARE,1969,1.2164252777777778
United Arab Emirates,ARE,1970,1.415591111111111
United Arab Emirates,ARE,1971,1.6705305555555554
United Arab Emirates,ARE,1972,2.19515
United Arab Emirates,ARE,1973,3.425611111111111
United Arab Emirates,ARE,1974,4.745511111111111
United Arab Emirates,ARE,1975,7.674208333333333
United Arab Emirates,ARE,1976,11.275236111111113
United Arab Emirates,ARE,1977,16.6765
United Arab Emirates,ARE,1978,18.40331138888889
United Arab Emirates,ARE,1979,25.050383611111112
United Arab Emirates,ARE,1980,60.18641611111112
United Arab Emirates,ARE,1981,65.38086972222223
United Arab Emirates,ARE,1982,72.3959861111111
United Arab Emirates,ARE,1983,72.5027738888889
United Arab Emirates,ARE,1984,82.79178527777778
United Arab Emirates,ARE,1985,102.9635325
United Arab Emirates,ARE,1986,124.55972861111113
United Arab Emirates,ARE,1987,136.3820888888889
United Arab Emirates,ARE,1988,163.6275138888889
United Arab Emirates,ARE,1989,171.78244777777778
United Arab Emirates,ARE,1990,180.08019805555557
United Arab Emirates,ARE,1991,222.32743833333333
United Arab Emirates,ARE,1992,223.88317694444444
United Arab Emirates,ARE,1993,231.98035472222224
United Arab Emirates,ARE,1994,243.25163472222224
United Arab Emirates,ARE,1995,243.1685038888889
United Arab Emirates,ARE,1996,234.97542277777777
United Arab Emirates,ARE,1997,238.70640277777775
United Arab Emirates,ARE,1998,237.8103761111111
United Arab Emirates,ARE,1999,231.99833527777776
United Arab Emirates,ARE,2000,229.30093638888889
United Arab Emirates,ARE,2001,226.5569197222222
United Arab Emirates,ARE,2002,235.2297225
United Arab Emirates,ARE,2003,260.4455605555556
United Arab Emirates,ARE,2004,281.42770638888885
United Arab Emirates,ARE,2005,292.77822972222225
United Arab Emirates,ARE,2006,315.0911341666667
United Arab Emirates,ARE,2007,337.24824083333334
United Arab Emirates,ARE,2008,354.53371805555554
United Arab Emirates,ARE,2009,346.3377308333333
United Arab Emirates,ARE,2010,371.48159388888894
United Arab Emirates,ARE,2011,399.14656333333335
United Arab Emirates,ARE,2012,419.2770736111111
United Arab Emirates,ARE,2013,465.8150308333333
United Arab Emirates,ARE,2014,463.4563569444444
United Arab Emirates,ARE,2015,504.5620641666667
United Arab Emirates,ARE,2016,547.8139961111111
United Arab Emirates,ARE,2017,541.8708677777778
United Arab Emirates,ARE,2018,538.0309061111111
United Arab Emirates,ARE,2019,516.3439983333333
United Arab Emirates,ARE,2020,419.91831777777776
United Kingdom,GBR,1965,885.7195477777778
United Kingdom,GBR,1966,948.9158363888888
United Kingdom,GBR,1967,1019.7785361111112
United Kingdom,GBR,1968,1079.4958647222222
United Kingdom,GBR,1969,1160.3402011111111
United Kingdom,GBR,1970,1228.7844594444446
United Kingdom,GBR,1971,1235.2860708333333
United Kingdom,GBR,1972,1309.8104933333334
United Kingdom,GBR,1973,1344.5008586111112
United Kingdom,GBR,1974,1248.8662927777775
United Kingdom,GBR,1975,1092.239568888889
United Kingdom,GBR,1976,1085.8421302777776
United Kingdom,GBR,1977,1094.934332777778
United Kingdom,GBR,1978,1123.2587008333337
United Kingdom,GBR,1979,1133.3358861111112
United Kingdom,GBR,1980,969.1239622222224
United Kingdom,GBR,1981,897.2700805555555
United Kingdom,GBR,1982,907.5991438888888
United Kingdom,GBR,1983,872.7711388888888
United Kingdom,GBR,1984,1072.842249722222
United Kingdom,GBR,1985,932.1647258333334
United Kingdom,GBR,1986,934.2948375
United Kingdom,GBR,1987,908.5694227777776
United Kingdom,GBR,1988,966.5029863888888
United Kingdom,GBR,1989,987.9981013888888
United Kingdom,GBR,1990,1000.7211275
United Kingdom,GBR,1991,996.0562975
United Kingdom,GBR,1992,1007.1834402777778
United Kingdom,GBR,1993,1012.2387
United Kingdom,GBR,1994,1001.6665238888888
United Kingdom,GBR,1995,989.9536255555556
United Kingdom,GBR,1996,1014.6016041666666
United Kingdom,GBR,1997,985.4432413888889
United Kingdom,GBR,1998,981.5729825
United Kingdom,GBR,1999,967.8680947222222
United Kingdom,GBR,2000,954.7718447222222
United Kingdom,GBR,2001,952.4945627777776
United Kingdom,GBR,2002,946.0874977777778
United Kingdom,GBR,2003,953.2292525
United Kingdom,GBR,2004,978.7831669444444
United Kingdom,GBR,2005,1012.8075255555556
United Kingdom,GBR,2006,1003.9162436111112
United Kingdom,GBR,2007,971.6064080555556
United Kingdom,GBR,2008,949.1446447222222
United Kingdom,GBR,2009,902.0942769444443
United Kingdom,GBR,2010,888.1878238888888
United Kingdom,GBR,2011,873.2794586111111
United Kingdom,GBR,2012,848.0813055555556
United Kingdom,GBR,2013,833.9728069444444
United Kingdom,GBR,2014,833.063105
United Kingdom,GBR,2015,856.3463780555555
United Kingdom,GBR,2016,884.2519158333333
United Kingdom,GBR,2017,885.6477469444444
United Kingdom,GBR,2018,873.7699977777777
United Kingdom,GBR,2019,856.3218747222222
United Kingdom,GBR,2020,662.7650761111111
United States,USA,1965,6414.477080555555
United States,USA,1966,6731.245155555555
United States,USA,1967,6988.794080555555
United States,USA,1968,7457.961088888888
United States,USA,1969,7831.837883333333
United States,USA,1970,8176.191477777778
United States,USA,1971,8461.683791666666
United States,USA,1972,9119.9127
United States,USA,1973,9655.25558611111
United States,USA,1974,9271.50704722222
United States,USA,1975,9049.838475
United States,USA,1976,9729.595241666666
United States,USA,1977,10271.53351388889
United States,USA,1978,10501.413894444444
United States,USA,1979,10257.833647222222
United States,USA,1980,9453.471625
United States,USA,1981,8812.754913888888
United States,USA,1982,8350.531433333334
United States,USA,1983,8311.475663888888
United States,USA,1984,8573.317630555555
United States,USA,1985,8540.438152777779
United States,USA,1986,8955.588794444444
United States,USA,1987,9142.15293888889
United States,USA,1988,9520.88376111111
United States,USA,1989,9517.531330555556
United States,USA,1990,9306.91283611111
United States,USA,1991,9108.509908333332
United States,USA,1992,9297.387144444445
United States,USA,1993,9376.044916666666
United States,USA,1994,9619.746913888888
United States,USA,1995,9597.527172222222
United States,USA,1996,9947.13924722222
United States,USA,1997,10079.768216666667
United States,USA,1998,10251.11231111111
United States,USA,1999,10537.092891666667
United States,USA,2000,10654.133475
United States,USA,2001,10636.848424999998
United States,USA,2002,10642.413158333333
United States,USA,2003,10803.682458333333
United States,USA,2004,11197.866936111111
United States,USA,2005,11214.07823611111
United States,USA,2006,11070.909027777778
United States,USA,2007,11001.755522222222
United States,USA,2008,10273.69516388889
United States,USA,2009,9737.244622222222
United States,USA,2010,9891.227891666667
United States,USA,2011,9696.931541666669
United States,USA,2012,9475.43988888889
United States,USA,2013,9638.894397222222
United States,USA,2014,9705.043622222222
United States,USA,2015,9905.574730555556
United States,USA,2016,9979.081169444446
United States,USA,2017,10076.847455555557
United States,USA,2018,10317.512122222222
United States,USA,2019,10314.442883333331
United States,USA,2020,9038.97414722222
Uzbekistan,UZB,1985,137.9030811111111
Uzbekistan,UZB,1986,141.3723486111111
Uzbekistan,UZB,1987,134.04401833333333
Uzbekistan,UZB,1988,165.28549916666665
Uzbekistan,UZB,1989,157.92903944444444
Uzbekistan,UZB,1990,131.3882463888889
Uzbekistan,UZB,1991,126.03582194444444
Uzbekistan,UZB,1992,100.90682527777776
Uzbekistan,UZB,1993,105.65792194444444
Uzbekistan,UZB,1994,90.05535277777777
Uzbekistan,UZB,1995,78.90254638888888
Uzbekistan,UZB,1996,78.13114722222222
Uzbekistan,UZB,1997,82.89863583333333
Uzbekistan,UZB,1998,79.91018749999999
Uzbekistan,UZB,1999,82.97775055555555
Uzbekistan,UZB,2000,83.00143611111112
Uzbekistan,UZB,2001,82.73338611111112
Uzbekistan,UZB,2002,82.3215186111111
Uzbekistan,UZB,2003,80.3772025
Uzbekistan,UZB,2004,73.25036194444444
Uzbekistan,UZB,2005,62.6448475
Uzbekistan,UZB,2006,62.43681444444445
Uzbekistan,UZB,2007,59.83302333333334
Uzbekistan,UZB,2008,60.19888611111111
Uzbekistan,UZB,2009,55.1928
Uzbekistan,UZB,2010,51.68788722222222
Uzbekistan,UZB,2011,44.27097555555555
Uzbekistan,UZB,2012,42.76485472222223
Uzbekistan,UZB,2013,46.573746666666665
Uzbekistan,UZB,2014,41.95502861111111
Uzbekistan,UZB,2015,42.24603805555555
Uzbekistan,UZB,2016,43.85382194444444
Uzbekistan,UZB,2017,45.727093333333336
Uzbekistan,UZB,2018,50.18851305555555
Uzbekistan,UZB,2019,52.24423555555556
Uzbekistan,UZB,2020,45.24766305555556
Venezuela,VEN,1965,112.02376305555556
Venezuela,VEN,1966,110.10529805555556
Venezuela,VEN,1967,112.34215444444445
Venezuela,VEN,1968,122.37331083333332
Venezuela,VEN,1969,120.89760638888887
Venezuela,VEN,1970,126.47978333333332
Venezuela,VEN,1971,127.67509722222222
Venezuela,VEN,1972,139.25275888888888
Venezuela,VEN,1973,152.88780416666663
Venezuela,VEN,1974,153.03566722222223
Venezuela,VEN,1975,163.22598861111112
Venezuela,VEN,1976,162.08639916666664
Venezuela,VEN,1977,181.6640105555556
Venezuela,VEN,1978,190.1260625
Venezuela,VEN,1979,203.99370722222224
Venezuela,VEN,1980,246.9277625
Venezuela,VEN,1981,261.6384697222222
Venezuela,VEN,1982,258.5841977777778
Venezuela,VEN,1983,252.5130269444444
Venezuela,VEN,1984,236.95322611111112
Venezuela,VEN,1985,242.4080647222222
Venezuela,VEN,1986,252.81496166666668
Venezuela,VEN,1987,240.25775527777776
Venezuela,VEN,1988,248.7648530555556
Venezuela,VEN,1989,242.61266111111112
Venezuela,VEN,1990,244.99719833333333
Venezuela,VEN,1991,232.81888916666665
Venezuela,VEN,1992,277.8436408333333
Venezuela,VEN,1993,250.9823458333333
Venezuela,VEN,1994,280.1388338888889
Venezuela,VEN,1995,269.9395441666667
Venezuela,VEN,1996,219.43676055555557
Venezuela,VEN,1997,237.40268666666665
Venezuela,VEN,1998,264.1124325
Venezuela,VEN,1999,311.5043697222222
Venezuela,VEN,2000,320.8713591666667
Venezuela,VEN,2001,343.5814811111111
Venezuela,VEN,2002,370.69594027777777
Venezuela,VEN,2003,347.7397086111111
Venezuela,VEN,2004,355.78593944444447
Venezuela,VEN,2005,374.20800083333336
Venezuela,VEN,2006,365.3417661111111
Venezuela,VEN,2007,393.7266872222222
Venezuela,VEN,2008,389.8429208333333
Venezuela,VEN,2009,397.1931333333333
Venezuela,VEN,2010,418.5837194444444
Venezuela,VEN,2011,404.85930388888886
Venezuela,VEN,2012,442.4014855555556
Venezuela,VEN,2013,475.8889361111111
Venezuela,VEN,2014,422.2619408333333
Venezuela,VEN,2015,395.69227916666665
Venezuela,VEN,2016,301.2307188888889
Venezuela,VEN,2017,277.25490916666666
Venezuela,VEN,2018,228.78466722222225
Venezuela,VEN,2019,165.0258772222222
Venezuela,VEN,2020,134.65817388888888
Vietnam,VNM,1965,18.011540277777776
Vietnam,VNM,1966,39.36428805555556
Vietnam,VNM,1967,57.65241833333333
Vietnam,VNM,1968,58.814096388888885
Vietnam,VNM,1969,71.08362833333334
Vietnam,VNM,1970,73.69463805555554
Vietnam,VNM,1971,62.34338472222223
Vietnam,VNM,1972,64.54946194444445
Vietnam,VNM,1973,63.38532666666666
Vietnam,VNM,1974,38.68621777777778
Vietnam,VNM,1975,36.90166666666666
Vietnam,VNM,1976,9.62375972222222
Vietnam,VNM,1977,9.533663888888888
Vietnam,VNM,1978,11.5574375
Vietnam,VNM,1979,13.35433027777778
Vietnam,VNM,1980,23.303205
Vietnam,VNM,1981,20.274593055555552
Vietnam,VNM,1982,20.611075555555555
Vietnam,VNM,1983,23.580102222222223
Vietnam,VNM,1984,23.05120833333333
Vietnam,VNM,1985,23.436725
Vietnam,VNM,1986,26.06787111111111
Vietnam,VNM,1987,30.42354472222222
Vietnam,VNM,1988,31.833006944444445
Vietnam,VNM,1989,29.469280555555557
Vietnam,VNM,1990,34.69053472222222
Vietnam,VNM,1991,33.80085472222222
Vietnam,VNM,1992,36.935338888888886
Vietnam,VNM,1993,47.22208888888888
Vietnam,VNM,1994,52.34459444444444
Vietnam,VNM,1995,57.60915611111111
Vietnam,VNM,1996,66.41844444444445
Vietnam,VNM,1997,75.8582625
Vietnam,VNM,1998,83.60418055555556
Vietnam,VNM,1999,91.86074027777778
Vietnam,VNM,2000,99.25656388888888
Vietnam,VNM,2001,107.60687055555556
Vietnam,VNM,2002,118.18688194444444
Vietnam,VNM,2003,126.03649361111113
Vietnam,VNM,2004,150.20272972222224
Vietnam,VNM,2005,146.97999361111113
Vietnam,VNM,2006,144.2707775
Vietnam,VNM,2007,160.81739611111112
Vietnam,VNM,2008,170.07441555555553
Vietnam,VNM,2009,171.55399166666666
Vietnam,VNM,2010,185.6175908333333
Vietnam,VNM,2011,201.85385611111116
Vietnam,VNM,2012,206.1461733333333
Vietnam,VNM,2013,210.10659972222223
Vietnam,VNM,2014,216.4420930555556
Vietnam,VNM,2015,241.6841505555556
Vietnam,VNM,2016,258.5480708333333
Vietnam,VNM,2017,270.6437672222222
Vietnam,VNM,2018,288.0823227777778
Vietnam,VNM,2019,306.65586388888886
Vietnam,VNM,2020,271.4625302777778
Western Africa,,1965,44.03986166666667
Western Africa,,1966,47.45608611111111
Western Africa,,1967,48.28065333333333
Western Africa,,1968,48.19606833333333
Western Africa,,1969,53.29586527777778
Western Africa,,1970,58.650435
Western Africa,,1971,77.69827972222221
Western Africa,,1972,82.94130694444445
Western Africa,,1973,91.56763055555555
Western Africa,,1974,94.20315305555556
Western Africa,,1975,102.4660377777778
Western Africa,,1976,125.55225333333333
Western Africa,,1977,135.47538749999998
Western Africa,,1978,145.51360055555554
Western Africa,,1979,164.07927166666667
Western Africa,,1980,174.55263083333332
Western Africa,,1981,176.96175666666664
Western Africa,,1982,187.17335972222224
Western Africa,,1983,175.535195
Western Africa,,1984,160.37207166666664
Western Africa,,1985,167.2082372222222
Western Africa,,1986,155.17288916666666
Western Africa,,1987,165.82339416666665
Western Africa,,1988,172.57491027777778
Western Africa,,1989,177.12004249999998
Western Africa,,1990,171.1510986111111
Western Africa,,1991,182.87535111111112
Western Africa,,1992,199.9672072222222
Western Africa,,1993,197.86438638888887
Western Africa,,1994,198.3826383333333
Western Africa,,1995,200.35833527777777
Western Africa,,1996,211.8690758333333
Western Africa,,1997,211.2088383333333
Western Africa,,1998,213.54813583333333
Western Africa,,1999,227.3643511111111
Western Africa,,2000,223.67393055555556
Western Africa,,2001,232.55121305555556
Western Africa,,2002,244.4345172222222
Western Africa,,2003,240.91220722222224
Western Africa,,2004,252.879065
Western Africa,,2005,263.86422666666664
Western Africa,,2006,245.9121002777778
Western Africa,,2007,252.30850166666667
Western Africa,,2008,286.45019888888885
Western Africa,,2009,287.2811663888889
Western Africa,,2010,304.8157519444444
Western Africa,,2011,308.2775766666666
Western Africa,,2012,322.3377986111111
Western Africa,,2013,327.5565633333333
Western Africa,,2014,307.587185
Western Africa,,2015,315.84507722222224
Western Africa,,2016,355.2071238888889
Western Africa,,2017,388.407285
Western Africa,,2018,447.9469783333333
Western Africa,,2019,451.7101675
Western Africa,,2020,402.99959916666666
World,OWID_WRL,1965,17977.563869444442
World,OWID_WRL,1966,19334.40336111111
World,OWID_WRL,1967,20719.055125000003
World,OWID_WRL,1968,22475.139063888888
World,OWID_WRL,1969,24332.447222222225
World,OWID_WRL,1970,26484.396344444445
World,OWID_WRL,1971,27977.60086111111
World,OWID_WRL,1972,30106.235
World,OWID_WRL,1973,32521.65088888889
World,OWID_WRL,1974,32061.847916666666
World,OWID_WRL,1975,31707.93325
World,OWID_WRL,1976,33752.343194444446
World,OWID_WRL,1977,34920.43513888889
World,OWID_WRL,1978,36496.73147222222
World,OWID_WRL,1979,37072.683305555554
World,OWID_WRL,1980,35561.140583333334
World,OWID_WRL,1981,34295.51786111111
World,OWID_WRL,1982,33232.68977777778
World,OWID_WRL,1983,32985.989083333334
World,OWID_WRL,1984,33707.626083333336
World,OWID_WRL,1985,33731.45991666667
World,OWID_WRL,1986,34787.26066666667
World,OWID_WRL,1987,35483.89666666667
World,OWID_WRL,1988,36670.02477777778
World,OWID_WRL,1989,37269.11444444444
World,OWID_WRL,1990,37666.58691666666
World,OWID_WRL,1991,37685.24247222222
World,OWID_WRL,1992,38256.14516666667
World,OWID_WRL,1993,38063.04769444444
World,OWID_WRL,1994,38923.78688888889
World,OWID_WRL,1995,39546.30522222222
World,OWID_WRL,1996,40412.56325
