Entity,Code,Year,Coal Consumption - TWh
Turkmenistan,TKM,1997,0
Turkmenistan,TKM,1998,0
Turkmenistan,TKM,1999,0
Turkmenistan,TKM,2000,0
Turkmenistan,TKM,2001,0
Turkmenistan,TKM,2002,0
Turkmenistan,TKM,2003,0
Turkmenistan,TKM,2004,0
Turkmenistan,TKM,2005,0
Turkmenistan,TKM,2006,0
Turkmenistan,TKM,2007,0
Turkmenistan,TKM,2008,0
Turkmenistan,TKM,2009,0
Turkmenistan,TKM,2010,0
Turkmenistan,TKM,2011,0
Turkmenistan,TKM,2012,0
Turkmenistan,TKM,2013,0
Turkmenistan,TKM,2014,0
Turkmenistan,TKM,2015,0
Turkmenistan,TKM,2016,0
Turkmenistan,TKM,2017,0
Turkmenistan,TKM,2018,0
Turkmenistan,TKM,2019,0
Turkmenistan,TKM,2020,0
Ukraine,UKR,1985,987.9122313888888
Ukraine,UKR,1986,980.7835802777778
Ukraine,UKR,1987,971.8727663888887
Ukraine,UKR,1988,916.6257205555556
Ukraine,UKR,1989,835.8343413888889
Ukraine,UKR,1990,965.9322238888888
Ukraine,UKR,1991,857.3910175
Ukraine,UKR,1992,843.9732058333333
Ukraine,UKR,1993,751.6937613888889
Ukraine,UKR,1994,599.9433658333334
Ukraine,UKR,1995,593.1247877777778
Ukraine,UKR,1996,446.3051666666667
Ukraine,UKR,1997,435.42836666666665
Ukraine,UKR,1998,446.2339783333333
Ukraine,UKR,1999,441.3827536111111
Ukraine,UKR,2000,448.28139027777775
Ukraine,UKR,2001,436.4513075
Ukraine,UKR,2002,439.1979397222222
Ukraine,UKR,2003,451.35876083333335
Ukraine,UKR,2004,428.850095
Ukraine,UKR,2005,433.7649761111112
Ukraine,UKR,2006,466.38873527777776
Ukraine,UKR,2007,496.10091
Ukraine,UKR,2008,486.11074
Ukraine,UKR,2009,417.1681
Ukraine,UKR,2010,444.85913
Ukraine,UKR,2011,482.5287
Ukraine,UKR,2012,496.81034
Ukraine,UKR,2013,481.79601
Ukraine,UKR,2014,413.74888
Ukraine,UKR,2015,318.01072
Ukraine,UKR,2016,377.3935
Ukraine,UKR,2017,299.55391
Ukraine,UKR,2018,326.27965
Ukraine,UKR,2019,299.10288
Ukraine,UKR,2020,273.31324416666666
United Arab Emirates,ARE,1965,0
United Arab Emirates,ARE,1966,0
United Arab Emirates,ARE,1967,0
United Arab Emirates,ARE,1968,0
United Arab Emirates,ARE,1969,0
United Arab Emirates,ARE,1970,0
United Arab Emirates,ARE,1971,0
United Arab Emirates,ARE,1972,0
United Arab Emirates,ARE,1973,0
United Arab Emirates,ARE,1974,0
United Arab Emirates,ARE,1975,0
United Arab Emirates,ARE,1976,0
United Arab Emirates,ARE,1977,0
United Arab Emirates,ARE,1978,0
United Arab Emirates,ARE,1979,0
United Arab Emirates,ARE,1980,0
United Arab Emirates,ARE,1981,0
United Arab Emirates,ARE,1982,0
United Arab Emirates,ARE,1983,0
United Arab Emirates,ARE,1984,0
United Arab Emirates,ARE,1985,0
United Arab Emirates,ARE,1986,0
United Arab Emirates,ARE,1987,0
United Arab Emirates,ARE,1988,0
United Arab Emirates,ARE,1989,0
United Arab Emirates,ARE,1990,0
United Arab Emirates,ARE,1991,0
United Arab Emirates,ARE,1992,0
United Arab Emirates,ARE,1993,0
United Arab Emirates,ARE,1994,0
United Arab Emirates,ARE,1995,0
United Arab Emirates,ARE,1996,0
United Arab Emirates,ARE,1997,0
United Arab Emirates,ARE,1998,0
United Arab Emirates,ARE,1999,0
United Arab Emirates,ARE,2000,0
United Arab Emirates,ARE,2001,0.2150038888888888
United Arab Emirates,ARE,2002,1.096499722222222
United Arab Emirates,ARE,2003,1.289999722222222
United Arab Emirates,ARE,2004,1.4619955555555555
United Arab Emirates,ARE,2005,1.6913277777777778
United Arab Emirates,ARE,2006,3.2751708333333336
United Arab Emirates,ARE,2007,1.5766675
United Arab Emirates,ARE,2008,3.991834722222222
United Arab Emirates,ARE,2009,3.1852244444444446
United Arab Emirates,ARE,2010,7.652819166666666
United Arab Emirates,ARE,2011,5.173942777777778
United Arab Emirates,ARE,2012,16.07689333333333
United Arab Emirates,ARE,2013,20.58097138888889
United Arab Emirates,ARE,2014,22.9462225
United Arab Emirates,ARE,2015,19.941588888888887
United Arab Emirates,ARE,2016,21.40589888888889
United Arab Emirates,ARE,2017,24.76027
United Arab Emirates,ARE,2018,22.332269166666663
United Arab Emirates,ARE,2019,22.995038333333333
United Arab Emirates,ARE,2020,30.12311611111111
United Kingdom,GBR,1965,1365.3271100000002
United Kingdom,GBR,1966,1299.4199
United Kingdom,GBR,1967,1213.83473
United Kingdom,GBR,1968,1214.7534999999998
United Kingdom,GBR,1969,1184.0503
United Kingdom,GBR,1970,1116.75912
United Kingdom,GBR,1971,989.713
United Kingdom,GBR,1972,866.92346
United Kingdom,GBR,1973,938.98294
United Kingdom,GBR,1974,826.6604
United Kingdom,GBR,1975,831.6031499999999
United Kingdom,GBR,1976,846.26858
United Kingdom,GBR,1977,849.04815
United Kingdom,GBR,1978,827.13723
United Kingdom,GBR,1979,889.1134999999999
United Kingdom,GBR,1980,826.48595
United Kingdom,GBR,1981,821.99677
United Kingdom,GBR,1982,766.63797
United Kingdom,GBR,1983,773.76716
United Kingdom,GBR,1984,549.81988
United Kingdom,GBR,1985,731.2827699999999
United Kingdom,GBR,1986,789.77004
United Kingdom,GBR,1987,809.0874699999999
United Kingdom,GBR,1988,785.3971599999999
United Kingdom,GBR,1989,755.9965199999999
United Kingdom,GBR,1990,755.31035
United Kingdom,GBR,1991,756.58965
United Kingdom,GBR,1992,711.3838400000001
United Kingdom,GBR,1993,619.4835800000001
United Kingdom,GBR,1994,578.40642
United Kingdom,GBR,1995,551.91328
United Kingdom,GBR,1996,515.97658
United Kingdom,GBR,1997,460.17584
United Kingdom,GBR,1998,448.691215
United Kingdom,GBR,1999,398.9171411111111
United Kingdom,GBR,2000,427.1478030555556
United Kingdom,GBR,2001,452.54539694444446
United Kingdom,GBR,2002,415.30846305555553
United Kingdom,GBR,2003,443.1483569444444
United Kingdom,GBR,2004,425.8915108333333
United Kingdom,GBR,2005,435.3024825
United Kingdom,GBR,2006,476.0428661111112
United Kingdom,GBR,2007,446.4471713888889
United Kingdom,GBR,2008,414.2036686111112
United Kingdom,GBR,2009,346.48780444444446
United Kingdom,GBR,2010,359.6903733333333
United Kingdom,GBR,2011,365.7516416666666
United Kingdom,GBR,2012,453.0820669444444
United Kingdom,GBR,2013,429.9972691666666
United Kingdom,GBR,2014,346.04227638888887
United Kingdom,GBR,2015,268.3527133333333
United Kingdom,GBR,2016,128.89342916666666
United Kingdom,GBR,2017,105.34500527777776
United Kingdom,GBR,2018,88.17528722222222
United Kingdom,GBR,2019,60.42913111111111
United Kingdom,GBR,2020,53.769135
United States,USA,1965,3224.244119444445
United States,USA,1966,3380.846177777778
United States,USA,1967,3316.996688888889
United States,USA,1968,3433.076469444444
United States,USA,1969,3447.237619444444
United States,USA,1970,3414.6594277777776
United States,USA,1971,3229.200788888889
United States,USA,1972,3362.425238888889
United States,USA,1973,3611.490033333333
United States,USA,1974,3525.5670472222223
United States,USA,1975,3525.5414333333333
United States,USA,1976,3782.0422
United States,USA,1977,3876.157344444444
United States,USA,1978,3832.577208333333
United States,USA,1979,4187.284186111111
United States,USA,1980,4293.980180555555
United States,USA,1981,4428.933886111111
United States,USA,1982,4265.796533333333
United States,USA,1983,4425.2910694444445
United States,USA,1984,4752.760186111111
United States,USA,1985,4866.300519444445
United States,USA,1986,4805.599097222222
United States,USA,1987,5013.868205555556
United States,USA,1988,5247.143386111112
United States,USA,1989,5309.355780555556
United States,USA,1990,5337.997425
United States,USA,1991,5287.613600000001
United States,USA,1992,5324.0308888888885
United States,USA,1993,5522.45265
United States,USA,1994,5543.143247222222
United States,USA,1995,5593.053483333333
United States,USA,1996,5847.300741666667
United States,USA,1997,5970.778075
United States,USA,1998,6029.338466666666
United States,USA,1999,6020.095005555555
United States,USA,2000,6286.536113888888
United States,USA,2001,6101.316075
United States,USA,2002,6098.454222222222
United States,USA,2003,6214.537344444444
United States,USA,2004,6254.982219444445
United States,USA,2005,6346.956891666666
United States,USA,2006,6249.682544444444
United States,USA,2007,6333.849827777777
United States,USA,2008,6233.0546138888885
United States,USA,2009,5482.376397222222
United States,USA,2010,5800.541633333333
United States,USA,2011,5473.071405555555
United States,USA,2012,4838.404755555555
United States,USA,2013,5022.271402777777
United States,USA,2014,5010.856008333333
United States,USA,2015,4329.077772222222
United States,USA,2016,3960.741141666667
United States,USA,2017,3852.5926416666666
United States,USA,2018,3689.4586305555554
United States,USA,2019,3150.4598583333336
United States,USA,2020,2556.3269019444447
Uzbekistan,UZB,1985,17.305170555555556
Uzbekistan,UZB,1986,19.590759166666665
Uzbekistan,UZB,1987,16.325632777777777
Uzbekistan,UZB,1988,17.95819583333333
Uzbekistan,UZB,1989,20.243784444444444
Uzbekistan,UZB,1990,21.2233225
Uzbekistan,UZB,1991,19.4209725
Uzbekistan,UZB,1992,15.28079222222222
Uzbekistan,UZB,1993,12.430336666666664
Uzbekistan,UZB,1994,12.554411388888887
Uzbekistan,UZB,1995,10.37373277777778
Uzbekistan,UZB,1996,9.691663055555557
Uzbekistan,UZB,1997,9.628581666666664
Uzbekistan,UZB,1998,9.65512138888889
Uzbekistan,UZB,1999,9.651782222222222
Uzbekistan,UZB,2000,11.003521666666666
Uzbekistan,UZB,2001,9.223589722222222
Uzbekistan,UZB,2002,9.822983333333331
Uzbekistan,UZB,2003,7.661995
Uzbekistan,UZB,2004,10.35431
Uzbekistan,UZB,2005,9.831249166666668
Uzbekistan,UZB,2006,10.694141944444445
Uzbekistan,UZB,2007,9.210255555555555
Uzbekistan,UZB,2008,11.631370833333332
Uzbekistan,UZB,2009,11.072576666666668
Uzbekistan,UZB,2010,9.231049166666663
Uzbekistan,UZB,2011,9.882211944444444
Uzbekistan,UZB,2012,13.372361944444444
Uzbekistan,UZB,2013,19.96948
Uzbekistan,UZB,2014,18.37645583333333
Uzbekistan,UZB,2015,14.784921388888888
Uzbekistan,UZB,2016,17.464579166666667
Uzbekistan,UZB,2017,16.49172527777778
Uzbekistan,UZB,2018,23.62433083333333
Uzbekistan,UZB,2019,20.912855
Uzbekistan,UZB,2020,27.76440638888889
Venezuela,VEN,1965,0.2326
Venezuela,VEN,1966,0.24423
Venezuela,VEN,1967,0.25586
Venezuela,VEN,1968,0.26749
Venezuela,VEN,1969,0.27912
Venezuela,VEN,1970,0.27912
Venezuela,VEN,1971,1.659415
Venezuela,VEN,1972,1.7482333333333333
Venezuela,VEN,1973,3.168163055555556
Venezuela,VEN,1974,2.3727294444444444
Venezuela,VEN,1975,2.9296552777777776
Venezuela,VEN,1976,1.9216016666666664
Venezuela,VEN,1977,2.97778
Venezuela,VEN,1978,0.9173744444444444
Venezuela,VEN,1979,1.9123675
Venezuela,VEN,1980,1.8214788888888889
Venezuela,VEN,1981,1.7995216666666665
Venezuela,VEN,1982,1.0270802777777777
Venezuela,VEN,1983,1.437212222222222
Venezuela,VEN,1984,1.5723527777777777
Venezuela,VEN,1985,2.0818980555555555
Venezuela,VEN,1986,2.315044444444444
Venezuela,VEN,1987,3.0411286111111107
Venezuela,VEN,1988,2.210618888888889
Venezuela,VEN,1989,6.069894722222222
Venezuela,VEN,1990,5.382201111111111
Venezuela,VEN,1991,0
Venezuela,VEN,1992,0.0424494444444444
Venezuela,VEN,1993,0.3311061111111111
Venezuela,VEN,1994,0.6452441666666666
Venezuela,VEN,1995,0.0594291666666666
Venezuela,VEN,1996,0.1867777777777777
Venezuela,VEN,1997,0.3990252777777778
Venezuela,VEN,1998,0.416005
Venezuela,VEN,1999,0.424495
Venezuela,VEN,2000,1.5366952777777778
Venezuela,VEN,2001,0.568835
Venezuela,VEN,2002,0.2122475
Venezuela,VEN,2003,0.5009158333333333
Venezuela,VEN,2004,0
Venezuela,VEN,2005,0.4329849999999999
Venezuela,VEN,2006,2.8781111111111106
Venezuela,VEN,2007,1.6130925
Venezuela,VEN,2008,1.6385738888888888
Venezuela,VEN,2009,2.7592525
Venezuela,VEN,2010,2.317765833333333
Venezuela,VEN,2011,2.3856852777777777
Venezuela,VEN,2012,2.4536044444444443
Venezuela,VEN,2013,2.4451144444444446
Venezuela,VEN,2014,2.292296388888889
Venezuela,VEN,2015,1.5281994444444444
Venezuela,VEN,2016,1.7149794444444444
Venezuela,VEN,2017,0.9527644444444444
Venezuela,VEN,2018,0.3811080555555556
Venezuela,VEN,2019,0.2331094444444444
Venezuela,VEN,2020,0.1516522222222222
Vietnam,VNM,1965,10.4380475
Vietnam,VNM,1966,10.964335555555556
Vietnam,VNM,1967,12.016916944444445
Vietnam,VNM,1968,13.332631944444444
Vietnam,VNM,1969,14.20977888888889
Vietnam,VNM,1970,15.174640277777778
Vietnam,VNM,1971,16.66579
Vietnam,VNM,1972,12.53714
Vietnam,VNM,1973,18.049760000000003
Vietnam,VNM,1974,21.56202
Vietnam,VNM,1975,29.97051
Vietnam,VNM,1976,28.29579
Vietnam,VNM,1977,31.01721
Vietnam,VNM,1978,29.98214
Vietnam,VNM,1979,31.00558
Vietnam,VNM,1980,26.44662
Vietnam,VNM,1981,29.44716
Vietnam,VNM,1982,32.564
Vietnam,VNM,1983,32.773340000000005
Vietnam,VNM,1984,32.808229999999995
Vietnam,VNM,1985,32.61052
Vietnam,VNM,1986,35.9367
Vietnam,VNM,1987,40.06535
Vietnam,VNM,1988,37.53001
Vietnam,VNM,1989,30.14496
Vietnam,VNM,1990,25.85349
Vietnam,VNM,1991,24.96961
Vietnam,VNM,1992,25.03939
Vietnam,VNM,1993,24.23692
Vietnam,VNM,1994,26.76063
Vietnam,VNM,1995,36.01400527777778
Vietnam,VNM,1996,40.22834083333333
Vietnam,VNM,1997,51.67934861111111
Vietnam,VNM,1998,55.43121444444444
Vietnam,VNM,1999,41.491990277777774
Vietnam,VNM,2000,54.53612611111111
Vietnam,VNM,2001,59.59920555555556
Vietnam,VNM,2002,68.05898583333332
Vietnam,VNM,2003,79.23720194444445
Vietnam,VNM,2004,103.843945
Vietnam,VNM,2005,108.74028
Vietnam,VNM,2006,66.61516222222222
Vietnam,VNM,2007,72.92038166666667
Vietnam,VNM,2008,138.26147277777778
Vietnam,VNM,2009,129.7324911111111
Vietnam,VNM,2010,169.2573572222222
Vietnam,VNM,2011,201.71034666666668
Vietnam,VNM,2012,187.2220211111111
Vietnam,VNM,2013,199.97054916666667
Vietnam,VNM,2014,241.6169130555556
Vietnam,VNM,2015,305.1233872222222
Vietnam,VNM,2016,330.17936444444445
Vietnam,VNM,2017,329.9151880555556
Vietnam,VNM,2018,439.5139819444444
Vietnam,VNM,2019,574.2441541666666
Vietnam,VNM,2020,583.7762441666666
Western Africa,,1965,5.490889722222223
Western Africa,,1966,5.196147222222223
Western Africa,,1967,2.451604722222222
Western Africa,,1968,0.4243475
Western Africa,,1969,0.51879
Western Africa,,1970,0.9269975
Western Africa,,1971,1.808085
Western Africa,,1972,2.3580961111111107
Western Africa,,1973,2.398540833333333
Western Africa,,1974,1.949535
Western Africa,,1975,2.120844166666666
Western Africa,,1976,1.9575144444444443
Western Africa,,1977,2.055576388888889
Western Africa,,1978,1.8575558333333333
Western Africa,,1979,1.825989722222222
Western Africa,,1980,1.6199872222222222
Western Africa,,1981,1.4825744444444444
Western Africa,,1982,0.9380858333333332
Western Africa,,1983,0.9141130555555556
Western Africa,,1984,1.043598611111111
Western Africa,,1985,1.251097777777778
Western Africa,,1986,1.553554722222222
Western Africa,,1987,1.468201111111111
Western Africa,,1988,0.98177
Western Africa,,1989,1.0369283333333332
Western Africa,,1990,1.0530736111111112
Western Africa,,1991,1.04037
Western Africa,,1992,0.8335380555555555
Western Africa,,1993,0.5578686111111111
Western Africa,,1994,0.6651580555555555
Western Africa,,1995,0.6998019444444444
Western Africa,,1996,0.6457361111111112
Western Africa,,1997,0.6373902777777778
Western Africa,,1998,0.6813930555555555
Western Africa,,1999,0.6713197222222222
Western Africa,,2000,0.6269938888888889
Western Africa,,2001,0.5489955555555555
Western Africa,,2002,0.8517997222222222
Western Africa,,2003,0.7273383333333333
Western Africa,,2004,1.5995119444444443
Western Africa,,2005,1.7272183333333333
Western Africa,,2006,1.886572222222222
Western Africa,,2007,2.194075
Western Africa,,2008,2.311538888888889
Western Africa,,2009,2.6731516666666666
Western Africa,,2010,3.0081766666666665
Western Africa,,2011,3.8811166666666663
Western Africa,,2012,3.711728055555556
Western Africa,,2013,3.721906111111111
Western Africa,,2014,5.314979722222222
Western Africa,,2015,6.0830497222222215
Western Africa,,2016,11.13084722222222
Western Africa,,2017,11.260024444444444
Western Africa,,2018,11.951888888888888
Western Africa,,2019,11.295106666666667
Western Africa,,2020,10.204719166666663
World,OWID_WRL,1965,16140.17828611111
World,OWID_WRL,1966,16324.09384722222
World,OWID_WRL,1967,16060.809733333332
World,OWID_WRL,1968,16301.146677777777
World,OWID_WRL,1969,16798.735841666665
World,OWID_WRL,1970,17058.608125
World,OWID_WRL,1971,16965.959258333332
World,OWID_WRL,1972,17158.63673888889
World,OWID_WRL,1973,17667.849544444445
World,OWID_WRL,1974,17682.051216666667
World,OWID_WRL,1975,18024.537766666668
World,OWID_WRL,1976,18688.485008333333
World,OWID_WRL,1977,19241.29366388889
World,OWID_WRL,1978,19457.89707222222
World,OWID_WRL,1979,20363.53111111111
World,OWID_WRL,1980,20857.601819444444
World,OWID_WRL,1981,21149.67282777778
World,OWID_WRL,1982,21385.433769444444
World,OWID_WRL,1983,22046.36868333333
World,OWID_WRL,1984,23001.091877777777
World,OWID_WRL,1985,23987.839766666664
World,OWID_WRL,1986,24258.071875
World,OWID_WRL,1987,25212.474372222223
World,OWID_WRL,1988,25967.18635
World,OWID_WRL,1989,26215.721141666665
World,OWID_WRL,1990,25897.41431388889
World,OWID_WRL,1991,25645.63340833333
World,OWID_WRL,1992,25553.27755
World,OWID_WRL,1993,25678.831716666664
World,OWID_WRL,1994,25777.421925
World,OWID_WRL,1995,25958.34724444444
World,OWID_WRL,1996,26576.54827222222
World,OWID_WRL,1997,26531.22647222222
World,OWID_WRL,1998,26364.185825
World,OWID_WRL,1999,26477.873191666666
World,OWID_WRL,2000,27425.731041666662
World,OWID_WRL,2001,27858.5115
World,OWID_WRL,2002,28951.69688888889
World,OWID_WRL,2003,31487.742666666665
World,OWID_WRL,2004,33673.25647222222
World,OWID_WRL,2005,36167.68558333333
World,OWID_WRL,2006,38069.70097222222
World,OWID_WRL,2007,40226.36230555555
World,OWID_WRL,2008,40773.197527777775
World,OWID_WRL,2009,40158.228388888885
World,OWID_WRL,2010,42001.80088888889
World,OWID_WRL,2011,44020.56094444444
World,OWID_WRL,2012,44188.45797222222
World,OWID_WRL,2013,44992.54236111111
World,OWID_WRL,2014,45138.60916666667
World,OWID_WRL,2015,44065.355083333336
World,OWID_WRL,2016,43501.65455555556
World,OWID_WRL,2017,43721.38122222223
World,OWID_WRL,2018,44238.97533333333
World,OWID_WRL,2019,43788.65105555556
World,OWID_WRL,2020,42062.408027777776
